x	y
168	158
174	163
180	168
186	173
192	177
198	181
203	184
208	187
213	189
217	190
221	191
224	192
227	191
229	190
230	189
231	187
232	184
231	181
230	177
229	173
227	168
224	163
221	158
217	152
213	146
208	140
203	134
198	128
192	121
186	115
180	109
174	103
168	97
161	92
155	87
149	82
143	78
137	74
132	71
127	68
122	66
118	65
114	64
111	64
108	64
106	65
105	66
104	68
104	71
104	74
105	78
106	82
108	87
111	92
114	97
118	103
122	109
127	115
132	121
137	128
143	134
149	140
155	146
161	152
