x	y
168	190
174	189
180	187
186	184
192	181
198	177
203	173
208	168
213	163
217	158
221	152
224	146
227	140
229	134
230	128
231	121
232	115
231	109
230	103
229	97
227	92
224	87
221	82
217	78
213	74
208	71
203	68
198	66
192	65
186	64
180	64
174	64
168	65
161	66
155	68
149	71
143	74
137	78
132	82
127	87
122	92
118	97
114	103
111	109
108	115
106	121
105	128
104	134
104	140
104	146
105	152
106	158
108	163
111	168
114	173
118	177
122	181
127	184
132	187
137	189
143	190
149	191
155	192
161	191
