x	y
168	177
174	181
180	184
186	187
192	189
198	190
203	191
208	192
213	191
217	190
221	189
224	187
227	184
229	181
230	177
231	173
232	168
231	163
230	158
229	152
227	146
224	140
221	134
217	128
213	121
208	115
203	109
198	103
192	97
186	92
180	87
174	82
168	78
161	74
155	71
149	68
143	66
137	65
132	64
127	64
122	64
118	65
114	66
111	68
108	71
106	74
105	78
104	82
104	87
104	92
105	97
106	103
108	109
111	115
114	121
118	128
122	134
127	140
132	146
137	152
143	158
149	163
155	168
161	173
