x	y
168	190
174	191
180	192
186	191
192	190
198	189
203	187
208	184
213	181
217	177
221	173
224	168
227	163
229	158
230	152
231	146
232	140
231	134
230	128
229	121
227	115
224	109
221	103
217	97
213	92
208	87
203	82
198	78
192	74
186	71
180	68
174	66
168	65
161	64
155	64
149	64
143	65
137	66
132	68
127	71
122	74
118	78
114	82
111	87
108	92
106	97
105	103
104	109
104	115
104	121
105	128
106	134
108	140
111	146
114	152
118	158
122	163
127	168
132	173
137	177
143	181
149	184
155	187
161	189
